,REPORT_DATE,NAMA PERUSAHAAN,DEPOSITO BERJANGKA,SAHAM,OBLIGASI DAN MTN,SB. YANG DITERBITKAN NEGARA RI,SB. YANG DITERBITKAN SELAIN NEGARA RI,SB. YANG DITERBITKAN BANK INDONESIA,SURAT BERHARGA YANG DITERBITKAN LEMBAGA MULTINASIONAL,REKSADANA,KONTRAK INVESTASI KOLEKTIF EBA,DANA INVESTASI REAL ESTAT,PENYERTAAN LANGSUNG,"TANAH, BANGUNAN, TANAH DNG BANGUNAN",PEMBELIAN PIUTANG UNTUK PERUSAHAAN PEMBIAYAAN DAN/ATAU BANK,EXECUTING,EMAS MURNI,PINJAMAN YANG DIJAMIN HAK TANGGUNGAN,PINJAMAN POLIS,INVESTASI LAIN,JUMLAH INVESTASI,PRICE_INDEX
15,2020-12-31,ASURANSI ALLIANZ LIFE INDONESIA ,5206638,13157969,2486035,8180737,,,,3635238,75521,,750,,,,,,35404,112613,32890905,1000000
16,2020-12-31,PRUDENTIAL LIFE ASSURANCE ,796324,39512590,,9375438,,,,20384558,,,,,,,,,,174791,70243701,1000000
17,2020-12-31,BRI LIFE ,1009902,439026,6862606,,,,,3191850,,,3796,114150,,,,,,,11621330,1000000
18,2020-12-31,CAPITAL LIFE INDONESIA ,198486.61,2032126.5,93447.42,1017011.18,,,,3362617.51,,,31900,,,,,,,,6735589.22,1000000
19,2020-12-31,AXA MANDIRI FINANCIAL SERVICES ,1306801,22095119,508311,6794991,,,,4570034,,,,,,,,,,,35275256,1000000
20,2020-12-31,ASURANSI SIMAS JIWA ,638621,10648571,9768395,847526,,,,9235303,,,,7180,,332800,,,387,,31478782,1000000
21,2020-12-31,ASURANSI JIWA MANULIFE INDONESIA,2316262,10559726,1908399,20335176,28233,,,10829227,,,1626869,,,,,,968911,,48572803,1000000
22,2020-12-31,AIA FINANCIAL ,2535954,25874028,4208038,6846255,,,,11169930,8072,,1773649,,,,,,81268,,52497194,1000000
23,2020-12-31,INDOLIFE PENSIONTAMA ,770543,7547681,220384,1590826,,,,8598539,8072,,3995729,5325094,,5101,,23834,250,571260,28657313,1000000
26,2020-12-31,ASURANSI JIWA INHEALTH INDONESIA ,160520,,435000,307546,,,,125884,,,,,,,,,,,1028950,1000000
27,2020-12-31,AXA FINANCIAL INDONESIA ,500332,95306,244614,2424584,,,,2478060,,,29187,,,,,,34178,,5806261,1000000
28,2020-12-31,ASURANSI JIWA CENTRAL ASIA RAYA ,414689,3271214,2294732,,,,,1849235,,,,,,,,,,586060,8415930,1000000
29,2020-12-31,GREAT EASTERN LIFE INDONESIA ,269461.72,9439.12,248323.97,3402114.09,,,,2736250.28,,,,,,,,,3504.18,,6669093.359999999,1000000
30,2020-12-31,PACIFIC LIFE INSURANCE,201500,572676,,517374,,,,430271,,,,,,,,,,,1721821,1000000
31,2020-12-31,ASURANSI JIWA TASPEN --- susulan,1189236.1,86628.53,1031690.3899999999,632769.14,,,,1812940.23,253516.83,,,,,,,,,,5006781.220000001,1000000
32,2020-12-31,PANIN DAI-ICHI LIFE ,3067434,27113,1112295,1354201,,,,3174251,67500,,,,,,,,2883,,8805677,1000000
33,2020-12-31,ASURANSI JIWA SEQUIS LIFE ,334989,1802305,796173,1297697,,,,12829377,,,1607096,,,,,,238077,,18905714,1000000
34,2020-12-31,ASURANSI JIWA GENERALI INDONESIA  ,518551,1451808,,146203,,,,,,,,,,,,,,3649918,5766480,1000000
35,2020-12-31,BNI LIFE INSURANCE,590800,197218,3046475,3073140,,,,11348011,,,1500,,,,,,3701,,18260845,1000000
36,2020-12-31,ASURANSI JIWA SINARMAS MSIG ,2021822.03,410616.88,532834.49,564670.56,563.07,,,9671278.42,,,260.82,,,,,6531.93,2479.44,,13211057.639999999,1000000
37,2020-12-31,ASURANSI JIWA STARINVESTAMA d/h ASURANSI JIWA RECAPITAL,48500,898668,1197885,69839,,,,63040,,,,,,30000,,,,,2307932,1000000
38,2020-12-31,AVRIST ASSURANCE ,662040,499157,1765080,3038297,,,,4023015,9276,,173298,,,,,,16164,,10186327,1000000
39,2020-12-31,FWD INSURANCE INDONESIA --- susulan --- (d/h COMMONWEALTH LIFE  -- diakuisisi oleh FWD life Indonesia menjadi FWD Insurance Indonesia),40000,,279127,757881,,,,6574660,,,72627,,,,,,32300,,7756596,1000000
40,2020-12-31,SUN LIFE FINANCIAL INDONESIA,1173078,4526722,371657,4895480,,,,2154449,,,,,,,,,191631,,13313017,1000000
41,2020-12-31,ASURANSI JIWA ASTRA (d/h ASTRA AVIVA LIFE) ,666586,,54612,335093,,,,4389711,,,,,,,,,,,5446001,1000000
44,2020-12-31,ASURANSI JIWA BCA ,386679,,508167,280846,,,,111930,,,,,,,,,363,,1287985,1000000
45,2020-12-31,HEKSA SOLUTION INSURANCE ,66750,1270,151000,150000,,,,72560,,,,87154,,,,4000,,,532734,1000000
46,2020-12-31,PFI MEGA LIFE INSURANCE (d/h ASURANSI JIWA MEGA INDONESIA),194964,,,121807,,,,1249262,,,,,,,,,,,1566033,1000000
47,2020-12-31,ASURANSI JIWA TUGU MANDIRI ,241778,107522,298115,639778,,,,421943,16980,,7,,,,,,,,1726124,1000000
48,2020-12-31,ASURANSI JIWA RELIANCE INDONESIA ,58110.56,2472.74,60002.98,28966.43,,,,,,5001.84,,,,,,,,,154554.54,1000000
49,2020-12-31,EQUITY LIFE INDONESIA ,181121,2172,474468,96643,,,,1295536,,,3137,122313,,,,1707,1066,,2178163,1000000
50,2020-12-31,CHUBB LIFE INSURANCE INDONESIA ,112958,,10435,750959,,,,1561173,,,,,,,,,,,2435525,1000000
51,2020-12-31,ASURANSI CIGNA ,124547,5564,,907959,,,,205968,,,,,,,,,,1168,1245206,1000000
52,2020-12-31,MNC LIFE ASSURANCE ,38350,42874.22,,18205.94,,,,35429.67,,,,,,,,,666.83,57916.89,193443.55,1000000
53,2020-12-31,TOKIO MARINE LIFE INSURANCE INDONESIA ,769287,14720,73415,,,,,1334250,,,747,,,,,,,,2192419,1000000
54,2020-12-31,ZURICH TOPAS LIFE ,264000,,30701,235934,,,,825708,,,20,,,,,,,,1356363,1000000
55,2020-12-31,BHINNEKA LIFE INDONESIA ,1717,361972,,259259,,,,465402,,,,,,,,,,,1088350,1000000
56,2020-12-31,ASURANSI JIWA INDOSURYA SUKSES -- PKU -- 4-9-2020 ,2575.14,38828.44,541117.13,37533.87,,,,1096.22,,,,14221.88,,,,,,,635372.67,1000000
59,2020-12-31,ASURANSI JIWA NASIONAL ,65077.65,28553,3015,32385.5,,,,79830.97,,,,,,,,,,,208862.12,1000000
60,2020-12-31,VICTORIA ALIFE INDONESIA,,40877,116507,38136,,,,53877,,,288,,,,,,,,249684,1000000
61,2020-12-31,ASURANSI CIPUTRA INDONESIA ,,51011,43188,65278,,,,50319,,,,,,,,,,,209796,1000000
62,2020-12-31,HANWHA LIFE INSURANCE INDONESIA ,438800,,10548.78,990056.94,,,,453860.11,,,,1106.29,,,,,93.75,,1894465.8800000001,1000000
63,2020-12-31,CENTRAL ASIA FINANCIAL ,,20367.26,33028.09,20727.81,,,,70925.15,4504.5,,,,,,,,,,149552.8,1000000
64,2020-12-31,LIPPO LIFE ASSURANCE ,50000,7808,,19904,,,,75232,,,,,,,,,,,152944,1000000
65,2020-12-31,CHINA LIFE INSURANCE INDONESIA (d/h ASURANSI JIWA SINANSARI INDONESIA),194454,,48000,57523,,,,16197,,,,,,,,,,,316174,1000000
66,2020-12-31,ASURANSI JIWA SEQUIS FINANCIAL  ,10926,58582,7580,31924,,,,340499,,,11,,,,,,8425,,457947,1000000
67,2020-12-31,ASURANSI JIWA ADVISTA -- d/h ASURANSI JIWA MILLENIUM -- PKU -- 2-6-2020,23884,,,24352,,,,19165,,,,,,,,,,,67401,1000000
68,2020-12-31,PASARAYA LIFE INSURANCE --- PKU -- 25-10-2018 ,24936.75,,,,,,,,,,,101415.9,,,,,,,126352.65,1000000
71,2020-12-31,FWD LIFE INDONESIA -- izin usaha dicabut krn merger dg FWD Insurance Indonesia -- 1-12-2020,,,,,,,,,,,,,,,,,,,0,1000000
72,2020-12-31,ASURANSI JIWASRAYA ,547803,,,,,,,,,,,1603131,,,,,,,2150934,1000000
73,2020-12-31,ASURANSI JIWA ADISARANA WANAARTHA --- susulan entri --- 29-6-2022,23132,948531,18562,189083,,,,1385641,14512,,,8384,,,,,,,2587845,1000000
74,2020-12-31,ASURANSI JIWA KRESNA -- PKU -- 3-8-2020 -- PKU dicabut -- 9-11-2020 -- PKU -- 7-12-2020 -- dipailitkabn,,,,,,,,,,,,,,,,,,,0,1000000
75,2020-12-31,AJB BUMIPUTERA 1912 #)  --- susulan entri ---29-6-2022,235993.86,408318.33,36035.57,929617.18,,,,205860.05,,8265.69,630048.35,3724045.16,,,,35.86,452599.12,,6630819.17,1000000
76,2020-12-31,ASURANSI JIWASRAYA PUTRA -- izin usaha dicabut -- 25-9-2020 -- (Keputusan Dewan Komisioner OJK nomor KEP41/D.05/2020),,,,,,,,,,,,,,,,,,,0,1000000
